"","marker","gene","lfc","padj","direction"
"1","astrocyte","Aldoc",0.93,"3.48e-01","neither"
"2","astrocyte","Aqp4",-0.15,"9.64e-01","neither"
"3","astrocyte","Fgfr3",0.16,"9.51e-01","neither"
"4","astrocyte","Gfap",0.71,"6.15e-01","neither"
"5","astrocyte","Gjb6",0.65,"7.99e-01","neither"
"6","astrocyte","Slc1a2",0.04,"9.87e-01","neither"
"7","microglia","Cd68",2.35,"9.11e-02","DISS"
"8","microglia","Tnf",2.4,"2.21e-02","DISS"
"9","microglia","Ptprc",1.37,"7.28e-01","neither"
"10","neuron","Gabra1",-1.05,"1.41e-01","neither"
"11","neuron","Kcnq2",-0.41,"6.56e-01","neither"
"12","neuron","Nefh",0.59,"7.47e-01","neither"
"13","neuron","Nefl",0.3,"7.94e-01","neither"
"14","neuron","Nefm",-0.37,"7.10e-01","neither"
"15","neuron","Slc12a5",-0.87,"2.67e-01","neither"
"16","neuron","Snap25",0.37,"8.18e-01","neither"
"17","neuron","Sv2b",-0.07,"9.95e-01","neither"
"18","neuron","Syt1",-0.33,"7.61e-01","neither"
"19","oligodendrocyte","Gjc2",2.39,"9.60e-02","DISS"
"20","oligodendrocyte","Mag",3.31,"4.48e-05","DISS"
"21","oligodendrocyte","Mal",3.2,"2.32e-04","DISS"
"22","oligodendrocyte","Mbp",1.95,"8.03e-03","DISS"
"23","oligodendrocyte","Mobp",2.6,"4.41e-04","DISS"
"24","oligodendrocyte","Mog",2.48,"2.27e-02","DISS"
"25","oligodendrocyte","Sox10",2.16,"5.75e-02","DISS"
"26","oligodendrocyte","Cspg4",1.38,"1.42e-01","neither"
"27","oligodendrocyte","Gal3st1",2.1,"5.14e-01","neither"
"28","oligodendrocyte","Pdgfra",1.24,"2.39e-01","neither"
"29","oligodendrocyte","Ugt8a",1.68,"1.74e-01","neither"
